Network,Target,Controllers,Errors,Minutes
./input/networks/large11SCC/B bronchiseptica and T retortaeformis coinfection_22253585.bnet,DP,[['0']],NA,0.004
./input/networks/large11SCC/B bronchiseptica and T retortaeformis coinfection_22253585.bnet,!DP,[['1']],[0.0],0.00295
./input/networks/large11SCC/B bronchiseptica and T retortaeformis coinfection_22253585.bnet,TNE,[],NA,3.29185
./input/networks/large11SCC/B bronchiseptica and T retortaeformis coinfection_22253585.bnet,!TNE,"[['PIC', 'IS'], ['DCII_Bacterium', 'IS'], ['DCI_Bacterium', 'IS'], ['T0', 'IS'], ['DCI_TRetortaeformis', 'IS'], ['BC_TRetortaeformis', 'IS'], ['DCII_TRetortaeformis', 'IS']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.20174
./input/networks/large11SCC/B bronchiseptica and T retortaeformis coinfection_22253585.bnet,IFNgII,[],NA,3.25053
./input/networks/large11SCC/B bronchiseptica and T retortaeformis coinfection_22253585.bnet,!IFNgII,"[['Bb', 'IS'], ['PIC', 'IS'], ['DCII_Bacterium', 'IS'], ['DCI_Bacterium', 'IS'], ['T0', 'IS'], ['DCI_TRetortaeformis', 'IS'], ['BC_TRetortaeformis', 'IS'], ['DCII_TRetortaeformis', 'IS']]","[0.065, 0.022, 0.036, 0.026, 0.036, 0.054, 0.036, 0.036]",3.27382
./input/networks/large11SCC/B bronchiseptica and T retortaeformis coinfection_22253585.bnet,TEL,"[['Th2II_TRetortaeformis'], ['EL2']]","[0.1885, 0.15000000000000002]",0.06327
./input/networks/large11SCC/B bronchiseptica and T retortaeformis coinfection_22253585.bnet,!TEL,"[['!Bb', '!IS'], ['PH', '!IS']]","[0.6965, 0.6795]",3.27622
./input/networks/large11SCC/Budding Yeast Cell Cycle 2009_19185585.bnet,FEAR,[],NA,1.11919
./input/networks/large11SCC/Budding Yeast Cell Cycle 2009_19185585.bnet,!FEAR,[],NA,1.1191
./input/networks/large11SCC/Budding Yeast Cell Cycle 2009_19185585.bnet,Yhp1,[],NA,1.09816
./input/networks/large11SCC/Budding Yeast Cell Cycle 2009_19185585.bnet,!Yhp1,[],NA,1.05668
./input/networks/large11SCC/Budding Yeast Cell Cycle 2009_19185585.bnet,S,[],NA,1.09713
./input/networks/large11SCC/Budding Yeast Cell Cycle 2009_19185585.bnet,!S,[],NA,1.07092
./input/networks/large11SCC/Budding Yeast Cell Cycle 2009_19185585.bnet,Swi5,[],NA,1.10506
./input/networks/large11SCC/Budding Yeast Cell Cycle 2009_19185585.bnet,!Swi5,[],NA,1.09316
./input/networks/large11SCC/Budding Yeast Cell Cycle_23049686.bnet,Whi5,"[['!Start'], ['!Size']]","[0.0, 0.1116959999999999]",0.0101
./input/networks/large11SCC/Budding Yeast Cell Cycle_23049686.bnet,!Whi5,[],NA,0.2105
./input/networks/large11SCC/Budding Yeast Cell Cycle_23049686.bnet,Cdh1,[['!Start']],[0.19299999999999995],0.01015
./input/networks/large11SCC/Budding Yeast Cell Cycle_23049686.bnet,!Cdh1,"[['BuddingCP', '!SpindleCP']]",[0.258],0.2146
./input/networks/large11SCC/Budding Yeast Cell Cycle_23049686.bnet,Cln2,[],NA,0.21458
./input/networks/large11SCC/Budding Yeast Cell Cycle_23049686.bnet,!Cln2,"[['!Start'], ['!Size']]","[0.0, 0.099619]",0.01032
./input/networks/large11SCC/Budding Yeast Cell Cycle_23049686.bnet,Cdc14,[['0']],NA,0.00167
./input/networks/large11SCC/Budding Yeast Cell Cycle_23049686.bnet,!Cdc14,[['1']],[0.020711],0.00089
./input/networks/large11SCC/CD4 T cell signaling_25538703.bnet,Cofilin,[['0']],NA,0.01082
./input/networks/large11SCC/CD4 T cell signaling_25538703.bnet,!Cofilin,[['1']],[0.518],0.00725
./input/networks/large11SCC/CD4 T cell signaling_25538703.bnet,IL17,[],NA,0.1341
./input/networks/large11SCC/CD4 T cell signaling_25538703.bnet,!IL17,"[['!APC'], ['APC'], ['!TGFB_e']]","[0.0, 0.0, 0.0]",0.13256
./input/networks/large11SCC/CD4 T cell signaling_25538703.bnet,F_Actin,"[['APC'], ['GalphaS_L'], ['ECM']]","[0.0, 0.05800000000000005, 0.0]",0.12777
./input/networks/large11SCC/CD4 T cell signaling_25538703.bnet,!F_Actin,[],NA,0.14102
./input/networks/large11SCC/CD4 T cell signaling_25538703.bnet,MLC,"[['APC'], ['CAV1_ACTIVATOR'], ['ECM'], ['alpha_13L']]","[0.0, 0.0, 0.0, 0.0]",0.13502
./input/networks/large11SCC/CD4 T cell signaling_25538703.bnet,!MLC,[],NA,0.13834
./input/networks/large11SCC/CD4+ T Cell Differentiation and Plasticity_26090929.bnet,BCL6,[['0']],NA,0.01062
./input/networks/large11SCC/CD4+ T Cell Differentiation and Plasticity_26090929.bnet,!BCL6,[['1']],[0.034],0.00649
./input/networks/large11SCC/CD4+ T Cell Differentiation and Plasticity_26090929.bnet,IL21,[['0']],NA,0.00847
./input/networks/large11SCC/CD4+ T Cell Differentiation and Plasticity_26090929.bnet,!IL21,[['1']],[0.085],0.00528
./input/networks/large11SCC/CD4+ T Cell Differentiation and Plasticity_26090929.bnet,IL2,[],NA,0.1112
./input/networks/large11SCC/CD4+ T Cell Differentiation and Plasticity_26090929.bnet,!IL2,"[['TGFBe'], ['IL4e'], ['!IL2e'], ['IL10e'], ['!IL21e'], ['IFNGe']]","[0.0835, 0.1455, 0.004, 0.0, 0.1145, 0.0775]",0.01416
./input/networks/large11SCC/CD4+ T Cell Differentiation and Plasticity_26090929.bnet,IL10,"[['TGFBe'], ['IL4e'], ['IL2e'], ['IL10e'], ['!IL21e']]","[0.29200000000000004, 0.356, 0.31999999999999995, 0.0, 0.368]",0.01112
./input/networks/large11SCC/CD4+ T Cell Differentiation and Plasticity_26090929.bnet,!IL10,"[['!IL10', '!IL10e'], ['!TGFBe', '!IL10e']]","[0.0, 0.18]",0.10785
./input/networks/large11SCC/Cholesterol Regulatory Pathway_19025648.bnet,Cyp51,"[['!Statins', '!Acetyl_CoA']]",[0.0],0.87668
./input/networks/large11SCC/Cholesterol Regulatory Pathway_19025648.bnet,!Cyp51,[['Statins']],[0.0],0.02318
./input/networks/large11SCC/Cholesterol Regulatory Pathway_19025648.bnet,Mevalonic_Acid,[],NA,0.83788
./input/networks/large11SCC/Cholesterol Regulatory Pathway_19025648.bnet,!Mevalonic_Acid,"[['Statins'], ['!Acetyl_CoA']]","[0.0, 0.0]",0.02503
./input/networks/large11SCC/Cholesterol Regulatory Pathway_19025648.bnet,Acetyl_CoA_acetyltransferase_RNA,"[['!Statins', '!Acetyl_CoA']]",[0.0],0.86321
./input/networks/large11SCC/Cholesterol Regulatory Pathway_19025648.bnet,!Acetyl_CoA_acetyltransferase_RNA,[['Statins']],[0.0],0.0247
./input/networks/large11SCC/Cholesterol Regulatory Pathway_19025648.bnet,HMG_CoA_Reductase_RNA,"[['!Statins', '!Acetyl_CoA']]",[0.0],0.8683
./input/networks/large11SCC/Cholesterol Regulatory Pathway_19025648.bnet,!HMG_CoA_Reductase_RNA,[['Statins']],[0.0],0.02259
./input/networks/large11SCC/Colitis-associated colon cancer_26446703.bnet,Proliferation,[],NA,16.96708
./input/networks/large11SCC/Colitis-associated colon cancer_26446703.bnet,!Proliferation,[],NA,16.78649
./input/networks/large11SCC/Colitis-associated colon cancer_26446703.bnet,Apoptosis,[['0']],NA,0.003
./input/networks/large11SCC/Colitis-associated colon cancer_26446703.bnet,!Apoptosis,[['1']],[0.040968000000000004],0.00418
./input/networks/large11SCC/Colitis-associated colon cancer_26446703.bnet,PP2A,[['0']],NA,0.00261
./input/networks/large11SCC/Colitis-associated colon cancer_26446703.bnet,!PP2A,[['1']],[0.028673],0.0037
./input/networks/large11SCC/Colitis-associated colon cancer_26446703.bnet,JNK,[],NA,29.49122
./input/networks/large11SCC/Colitis-associated colon cancer_26446703.bnet,!JNK,[],NA,43.0909
./input/networks/large11SCC/Death Receptor Signaling_20221256.bnet,survival,[['0']],NA,0.00147
./input/networks/large11SCC/Death Receptor Signaling_20221256.bnet,!survival,[['1']],[0.038125],0.0014
./input/networks/large11SCC/Death Receptor Signaling_20221256.bnet,NonACD,"[['!NFkB'], ['!cIAP'], ['SMAC'], ['!FADD']]","[0.31037499999999996, 0.28025, 0.29862500000000003, 0.40637500000000004]",0.05356
./input/networks/large11SCC/Death Receptor Signaling_20221256.bnet,!NonACD,[],NA,1.51328
./input/networks/large11SCC/Death Receptor Signaling_20221256.bnet,apoptosis,[],NA,1.66245
./input/networks/large11SCC/Death Receptor Signaling_20221256.bnet,!apoptosis,"[['RIP1', '!cIAP'], ['RIP1', '!FADD'], ['!XIAP', '!NFkB'], ['!NFkB', '!RIP1ub'], ['!NFkB', 'BAX'], ['!NFkB', 'MPT'], ['!NFkB', 'RIP1k'], ['!NFkB', 'apoptosome'], ['!NFkB', '!TNFR'], ['NFkB', '!cIAP'], ['!NFkB', '!FADD'], ['!NFkB', '!FASL'], ['!RIP1ub', 'BCL2'], ['!RIP1ub', 'BAX'], ['!RIP1ub', 'MPT'], ['!RIP1ub', 'cIAP'], ['!RIP1ub', 'SMAC'], ['!RIP1ub', '!FADD'], ['cFLIP', '!cIAP'], ['cFLIP', '!FADD'], ['!BCL2', '!IKK'], ['!BCL2', '!FADD'], ['BCL2', '!FADD'], ['!BAX', '!cIAP'], ['!MPT', '!cIAP'], ['MPT', 'SMAC'], ['!IKK', '!cIAP'], ['!IKK', '!FADD'], ['MOMP', '!cIAP'], ['CASP8', '!cIAP'], ['!cIAP', '!SMAC'], ['!cIAP', 'CASP3'], ['!cIAP', '!FADD'], ['cIAP', '!FADD'], ['!cIAP', '!FASL'], ['SMAC', '!FADD'], ['CASP3', '!FADD'], ['!FADD', 'TNF']]","[0.133167, 0.196687, 0.18560200000000002, 0.196582, 0.183009, 0.155119, 0.151034, 0.19631, 0.18137099999999998, 0.15597099999999997, 0.19717300000000001, 0.20267700000000002, 0.18811399999999998, 0.18367899999999998, 0.158916, 0.188765, 0.173725, 0.188388, 0.13930599999999999, 0.183611, 0.16683, 0.18163300000000002, 0.172412, 0.16123, 0.181098, 0.155473, 0.179317, 0.19589499999999999, 0.16194299999999998, 0.16841399999999998, 0.180323, 0.17652800000000002, 0.18687399999999998, 0.192647, 0.205417, 0.182598, 0.18895599999999999, 0.079]",1.66767
./input/networks/large11SCC/Death Receptor Signaling_20221256.bnet,Cyt_c,"[['!RIP1'], ['RIP1'], ['!NFkB'], ['!RIP1ub'], ['!cFLIP'], ['cFLIP'], ['!BCL2'], ['BCL2'], ['BAX'], ['!MPT'], ['MPT'], ['!IKK'], ['IKK'], ['!MOMP'], ['MOMP'], ['TNFR'], ['!ROS'], ['ROS'], ['!cIAP'], ['cIAP'], ['!SMAC'], ['SMAC'], ['!CASP3'], ['CASP3'], ['!FADD'], ['TNF'], ['FASL']]","[0.28217799999999993, 0.2810790000000001, 0.2248150000000001, 0.23323799999999995, 0.2701379999999999, 0.25762700000000005, 0.23248900000000006, 0.28098, 0.26141100000000006, 0.279173, 0.247255, 0.24249199999999993, 0.324596, 0.2728019999999999, 0.25200100000000003, 0.2765509999999999, 0.28959, 0.247645, 0.22738999999999998, 0.30620500000000006, 0.28820900000000005, 0.24929800000000002, 0.3043870000000001, 0.23069799999999996, 0.36095299999999997, 0.056625000000000036, 0.17946099999999998]",0.05386
./input/networks/large11SCC/Death Receptor Signaling_20221256.bnet,!Cyt_c,[],NA,1.1962
./input/networks/large11SCC/EGFR & ErbB Signaling_19662154.bnet,cmyc,[],NA,0.18227
./input/networks/large11SCC/EGFR & ErbB Signaling_19662154.bnet,!cmyc,"[['!csrc'], ['!pi3kr'], ['!mtorr'], ['!sos1r'], ['!pdk1'], ['pp2a'], ['mkp'], ['pten']]","[0.0145, 0.0, 0.0, 0.016, 0.0, 0.0, 0.0, 0.0]",0.17084
./input/networks/large11SCC/EGFR & ErbB Signaling_19662154.bnet,pro_apoptotic,"[['!pi3kr'], ['!mtorr'], ['!pdk1'], ['pp2a'], ['pten']]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.16812
./input/networks/large11SCC/EGFR & ErbB Signaling_19662154.bnet,!pro_apoptotic,[],NA,0.17158
./input/networks/large11SCC/EGFR & ErbB Signaling_19662154.bnet,actinreorg,[],NA,0.06222
./input/networks/large11SCC/EGFR & ErbB Signaling_19662154.bnet,!actinreorg,"[['!pi3kr'], ['pten']]","[0.0, 0.0]",0.06684
./input/networks/large11SCC/EGFR & ErbB Signaling_19662154.bnet,p70s6_2,[],NA,0.06245
./input/networks/large11SCC/EGFR & ErbB Signaling_19662154.bnet,!p70s6_2,"[['!pi3kr'], ['!mtorr'], ['!pdk1'], ['pp2a'], ['pten']]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.06388
./input/networks/large11SCC/FA BRCA pathway_22267503.bnet,ADD,[],NA,1.05453
./input/networks/large11SCC/FA BRCA pathway_22267503.bnet,!ADD,"[['!ICL', 'PCNATLS']]",[0.0],1.08377
./input/networks/large11SCC/FA BRCA pathway_22267503.bnet,XPF,[['0']],NA,0.00624
./input/networks/large11SCC/FA BRCA pathway_22267503.bnet,!XPF,[['1']],[0.0],0.00328
./input/networks/large11SCC/FA BRCA pathway_22267503.bnet,CHK2,[],NA,1.0805
./input/networks/large11SCC/FA BRCA pathway_22267503.bnet,!CHK2,[],NA,1.0776
./input/networks/large11SCC/FA BRCA pathway_22267503.bnet,RAD51,[['0']],NA,0.00659
./input/networks/large11SCC/FA BRCA pathway_22267503.bnet,!RAD51,[['1']],[0.0],0.00328
./input/networks/large11SCC/Fanconi anemia and checkpoint recovery_26385365.bnet,NUC1,[['0']],NA,0.00321
./input/networks/large11SCC/Fanconi anemia and checkpoint recovery_26385365.bnet,!NUC1,[['1']],[0.0],0.00338
./input/networks/large11SCC/Fanconi anemia and checkpoint recovery_26385365.bnet,NUC2,[],NA,0.24638
./input/networks/large11SCC/Fanconi anemia and checkpoint recovery_26385365.bnet,!NUC2,"[['!ICL'], ['DSB']]","[0.0, 0.0]",0.01649
./input/networks/large11SCC/Fanconi anemia and checkpoint recovery_26385365.bnet,ATR,[],NA,0.24748
./input/networks/large11SCC/Fanconi anemia and checkpoint recovery_26385365.bnet,!ATR,"[['!ICL'], ['DSB']]","[0.0, 0.0]",0.01705
./input/networks/large11SCC/Fanconi anemia and checkpoint recovery_26385365.bnet,ATM,[],NA,0.24565
./input/networks/large11SCC/Fanconi anemia and checkpoint recovery_26385365.bnet,!ATM,"[['!ICL'], ['DSB']]","[0.0, 0.0]",0.01629
./input/networks/large11SCC/Guard Cell Abscisic Acid Signaling_16968132.bnet,ROP10,[['ERA1']],[0.0],0.02436
./input/networks/large11SCC/Guard Cell Abscisic Acid Signaling_16968132.bnet,!ROP10,[['!ERA1']],[0.0],0.02453
./input/networks/large11SCC/Guard Cell Abscisic Acid Signaling_16968132.bnet,Closure,[],NA,1.36276
./input/networks/large11SCC/Guard Cell Abscisic Acid Signaling_16968132.bnet,!Closure,[],NA,1.40623
./input/networks/large11SCC/Guard Cell Abscisic Acid Signaling_16968132.bnet,NOS,[],NA,1.38716
./input/networks/large11SCC/Guard Cell Abscisic Acid Signaling_16968132.bnet,!NOS,"[['ERA1', 'ABH1']]",[0.20625],1.4184
./input/networks/large11SCC/Guard Cell Abscisic Acid Signaling_16968132.bnet,Atrboh,[['0']],NA,0.00076
./input/networks/large11SCC/Guard Cell Abscisic Acid Signaling_16968132.bnet,!Atrboh,[['1']],[0.202],0.00077
./input/networks/large11SCC/HCC1954 Breast Cell Line Long-term ErbB Network_24970389.bnet,AKT,[['1']],[0.45499999999999996],0.00107
./input/networks/large11SCC/HCC1954 Breast Cell Line Long-term ErbB Network_24970389.bnet,!AKT,[['0']],NA,0.00241
./input/networks/large11SCC/HCC1954 Breast Cell Line Long-term ErbB Network_24970389.bnet,GSKa_b,[['1']],[0.0040000000000000036],0.00133
./input/networks/large11SCC/HCC1954 Breast Cell Line Long-term ErbB Network_24970389.bnet,!GSKa_b,[['0']],NA,0.00176
./input/networks/large11SCC/HCC1954 Breast Cell Line Long-term ErbB Network_24970389.bnet,RPS6,[['1']],[0.038000000000000034],0.0011
./input/networks/large11SCC/HCC1954 Breast Cell Line Long-term ErbB Network_24970389.bnet,!RPS6,[['0']],NA,0.00137
./input/networks/large11SCC/HCC1954 Breast Cell Line Long-term ErbB Network_24970389.bnet,cRAF,[],NA,0.15846
./input/networks/large11SCC/HCC1954 Breast Cell Line Long-term ErbB Network_24970389.bnet,!cRAF,"[['!ERK1_2'], ['ERK1_2'], ['cRAF'], ['ERBB1'], ['!GSKa_b'], ['!erlotinib'], ['erlotinib'], ['!pertuzumab'], ['pertuzumab'], ['!stimulus'], ['trastuzumab']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.00619
./input/networks/large11SCC/HGF Signaling in Keratinocytes_22962472.bnet,CellMigration,"[['!PTEN', 'HGF']]",[0.0],2.73976
./input/networks/large11SCC/HGF Signaling in Keratinocytes_22962472.bnet,!CellMigration,"[['!EGF'], ['PTEN'], ['!HGF'], ['AKAP12']]","[0.27, 0.0, 0.030299, 0.25761]",0.04097
./input/networks/large11SCC/HGF Signaling in Keratinocytes_22962472.bnet,cMYC,"[['!PTEN', 'HGF']]",[0.0],2.72905
./input/networks/large11SCC/HGF Signaling in Keratinocytes_22962472.bnet,!cMYC,"[['PTEN'], ['!HGF']]","[0.0, 0.026636000000000003]",0.03828
./input/networks/large11SCC/HGF Signaling in Keratinocytes_22962472.bnet,EGR1,"[['!PTEN', 'HGF']]",[0.0],2.75996
./input/networks/large11SCC/HGF Signaling in Keratinocytes_22962472.bnet,!EGR1,"[['PTEN'], ['!HGF']]","[0.0, 0.021355000000000002]",0.03699
./input/networks/large11SCC/HGF Signaling in Keratinocytes_22962472.bnet,Proliferation,[],NA,2.78977
./input/networks/large11SCC/HGF Signaling in Keratinocytes_22962472.bnet,!Proliferation,"[['PTEN'], ['!HGF']]","[0.0, 0.011290000000000001]",0.03336
./input/networks/large11SCC/HIV-1 interactions with T-Cell Signaling Pathway_25431332.bnet,PPP2R4_PP2A,[['1']],[0.0],0.00594
./input/networks/large11SCC/HIV-1 interactions with T-Cell Signaling Pathway_25431332.bnet,!PPP2R4_PP2A,[['0']],NA,0.00759
./input/networks/large11SCC/HIV-1 interactions with T-Cell Signaling Pathway_25431332.bnet,CREB,[['1']],[0.0],0.00589
./input/networks/large11SCC/HIV-1 interactions with T-Cell Signaling Pathway_25431332.bnet,!CREB,[['0']],NA,0.0202
./input/networks/large11SCC/HIV-1 interactions with T-Cell Signaling Pathway_25431332.bnet,Ccblp,[['1']],[0.0],0.01528
./input/networks/large11SCC/HIV-1 interactions with T-Cell Signaling Pathway_25431332.bnet,!Ccblp,[['0']],NA,0.02106
./input/networks/large11SCC/HIV-1 interactions with T-Cell Signaling Pathway_25431332.bnet,CYC1,[],NA,1.17605
./input/networks/large11SCC/HIV-1 interactions with T-Cell Signaling Pathway_25431332.bnet,!CYC1,[],NA,1.19114
./input/networks/large11SCC/Human Gonadal Sex Determination_26573569.bnet,DHH,[['1']],[0.517],0.00789
./input/networks/large11SCC/Human Gonadal Sex Determination_26573569.bnet,!DHH,[['0']],NA,0.00758
./input/networks/large11SCC/Human Gonadal Sex Determination_26573569.bnet,CTNNB1,[['0']],NA,0.00849
./input/networks/large11SCC/Human Gonadal Sex Determination_26573569.bnet,!CTNNB1,[['1']],[0.536],0.00798
./input/networks/large11SCC/Human Gonadal Sex Determination_26573569.bnet,FOXL2,[['0']],NA,0.00816
./input/networks/large11SCC/Human Gonadal Sex Determination_26573569.bnet,!FOXL2,[['1']],[0.509],0.00326
./input/networks/large11SCC/Human Gonadal Sex Determination_26573569.bnet,DKK1,[['1']],[0.499],0.00265
./input/networks/large11SCC/Human Gonadal Sex Determination_26573569.bnet,!DKK1,[['0']],NA,0.00308
./input/networks/large11SCC/IL-1 Signaling_21968890.bnet,hgf,[['0']],NA,0.00232
./input/networks/large11SCC/IL-1 Signaling_21968890.bnet,!hgf,[['1']],[0.0],0.00149
./input/networks/large11SCC/IL-1 Signaling_21968890.bnet,cox2,[],NA,0.04262
./input/networks/large11SCC/IL-1 Signaling_21968890.bnet,!cox2,"[['smyd88'], ['!sil1r12'], ['sil1r12']]","[0.0, 0.0, 0.0]",0.03656
./input/networks/large11SCC/IL-1 Signaling_21968890.bnet,saa,[['0']],NA,0.00233
./input/networks/large11SCC/IL-1 Signaling_21968890.bnet,!saa,[['1']],[0.0],0.00213
./input/networks/large11SCC/IL-1 Signaling_21968890.bnet,tdum_mkp1_p38_jnk_erk12,[],NA,0.0421
./input/networks/large11SCC/IL-1 Signaling_21968890.bnet,!tdum_mkp1_p38_jnk_erk12,"[['smyd88'], ['!sil1r12'], ['sil1r12']]","[0.0, 0.0, 0.0]",0.03224
./input/networks/large11SCC/IL-6 Signaling_21968890.bnet,tdum_shp2_stat3_py,[],NA,4.25329
./input/networks/large11SCC/IL-6 Signaling_21968890.bnet,!tdum_shp2_stat3_py,"[['!gp130m'], ['!il6'], ['ros'], ['sirp1a'], ['nfkb']]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.05094
./input/networks/large11SCC/IL-6 Signaling_21968890.bnet,junb,[],NA,4.29406
./input/networks/large11SCC/IL-6 Signaling_21968890.bnet,!junb,"[['!gp130m'], ['!il6'], ['nfkb'], ['cyt_ptpe'], ['slim'], ['pias3']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.04589
./input/networks/large11SCC/IL-6 Signaling_21968890.bnet,a2m_gfbg,[],NA,4.24934
./input/networks/large11SCC/IL-6 Signaling_21968890.bnet,!a2m_gfbg,"[['!gp130m'], ['!mtor'], ['!il6'], ['nfkb'], ['cyt_ptpe'], ['slim'], ['pias3']]","[0.0, 0.001686, 0.0, 0.0, 0.0, 0.0, 0.0]",0.04452
./input/networks/large11SCC/IL-6 Signaling_21968890.bnet,stat1_ta,[],NA,4.17026
./input/networks/large11SCC/IL-6 Signaling_21968890.bnet,!stat1_ta,"[['!gp130m'], ['!il6'], ['nfkb'], ['cyt_ptpe'], ['slim'], ['pias1']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.05533
./input/networks/large11SCC/Inflammatory Bowel Disease (IBD) Model_29513758.bnet,MMPs,[],NA,6.48723
./input/networks/large11SCC/Inflammatory Bowel Disease (IBD) Model_29513758.bnet,!MMPs,[],NA,6.66847
./input/networks/large11SCC/Inflammatory Bowel Disease (IBD) Model_29513758.bnet,IEC_MICA_Bupregulation,[],NA,6.55925
./input/networks/large11SCC/Inflammatory Bowel Disease (IBD) Model_29513758.bnet,!IEC_MICA_Bupregulation,[],NA,6.61174
./input/networks/large11SCC/Inflammatory Bowel Disease (IBD) Model_29513758.bnet,Th0,[],NA,6.60339
./input/networks/large11SCC/Inflammatory Bowel Disease (IBD) Model_29513758.bnet,!Th0,[],NA,6.59789
./input/networks/large11SCC/Inflammatory Bowel Disease (IBD) Model_29513758.bnet,Treg,[],NA,6.5692
./input/networks/large11SCC/Inflammatory Bowel Disease (IBD) Model_29513758.bnet,!Treg,[],NA,6.65529
./input/networks/large11SCC/Influenza A Virus Replication Cycle_23081726.bnet,M1_M1,[['0']],NA,0.00608
./input/networks/large11SCC/Influenza A Virus Replication Cycle_23081726.bnet,!M1_M1,[['1']],[0.0],0.00524
./input/networks/large11SCC/Influenza A Virus Replication Cycle_23081726.bnet,Progeny_Virion,[['0']],NA,0.00448
./input/networks/large11SCC/Influenza A Virus Replication Cycle_23081726.bnet,!Progeny_Virion,[['1']],[0.0],0.00499
./input/networks/large11SCC/Influenza A Virus Replication Cycle_23081726.bnet,mRNA_PB2_cyto,[['0']],NA,0.00667
./input/networks/large11SCC/Influenza A Virus Replication Cycle_23081726.bnet,!mRNA_PB2_cyto,[['1']],[0.0],0.00535
./input/networks/large11SCC/Influenza A Virus Replication Cycle_23081726.bnet,pro_vRNP_PA_M1_cyto,[['0']],NA,0.00504
./input/networks/large11SCC/Influenza A Virus Replication Cycle_23081726.bnet,!pro_vRNP_PA_M1_cyto,[['1']],[0.0],0.00433
./input/networks/large11SCC/Lymphoid and myeloid cell specification and transdifferentiation_28584084.bnet,Foxo1_gene,[['0']],NA,0.00252
./input/networks/large11SCC/Lymphoid and myeloid cell specification and transdifferentiation_28584084.bnet,!Foxo1_gene,[['1']],[0.079],0.00248
./input/networks/large11SCC/Lymphoid and myeloid cell specification and transdifferentiation_28584084.bnet,IL7r_activated,[['0']],NA,0.00298
./input/networks/large11SCC/Lymphoid and myeloid cell specification and transdifferentiation_28584084.bnet,!IL7r_activated,[['1']],[0.041],0.00381
./input/networks/large11SCC/Lymphoid and myeloid cell specification and transdifferentiation_28584084.bnet,Mac1,[['0']],NA,0.00274
./input/networks/large11SCC/Lymphoid and myeloid cell specification and transdifferentiation_28584084.bnet,!Mac1,[['1']],[0.079],0.00393
./input/networks/large11SCC/Lymphoid and myeloid cell specification and transdifferentiation_28584084.bnet,Flt3,[['0']],NA,0.00264
./input/networks/large11SCC/Lymphoid and myeloid cell specification and transdifferentiation_28584084.bnet,!Flt3,[['1']],[0.089],0.00261
./input/networks/large11SCC/Lymphopoiesis Regulatory Network_26408858.bnet,ERK,"[['BCR'], ['Hoxa9'], ['Flt3L']]","[0.0, 0.0, 0.0]",0.03656
./input/networks/large11SCC/Lymphopoiesis Regulatory Network_26408858.bnet,!ERK,[],NA,2.41345
./input/networks/large11SCC/Lymphopoiesis Regulatory Network_26408858.bnet,Bcl2,[['0']],NA,0.00605
./input/networks/large11SCC/Lymphopoiesis Regulatory Network_26408858.bnet,!Bcl2,[['1']],[0.1565],0.00678
./input/networks/large11SCC/Lymphopoiesis Regulatory Network_26408858.bnet,Bcl11b,[['Dll1']],[0.0],0.03218
./input/networks/large11SCC/Lymphopoiesis Regulatory Network_26408858.bnet,!Bcl11b,[['!Dll1']],[0.0],0.03352
./input/networks/large11SCC/Lymphopoiesis Regulatory Network_26408858.bnet,Gzmb,[['0']],NA,0.00512
./input/networks/large11SCC/Lymphopoiesis Regulatory Network_26408858.bnet,!Gzmb,[['1']],[0.0],0.0053
./input/networks/large11SCC/MAPK Cancer Cell Fate Network_24250280.bnet,Apoptosis,"[['TGFBR_stimulus', 'DNA_damage']]",[0.0],2.59701
./input/networks/large11SCC/MAPK Cancer Cell Fate Network_24250280.bnet,!Apoptosis,"[['!TGFBR_stimulus', '!DNA_damage']]",[0.0],2.63925
./input/networks/large11SCC/MAPK Cancer Cell Fate Network_24250280.bnet,Growth_Arrest,"[['p53', 'DNA_damage'], ['!MSK', 'DNA_damage'], ['!DUSP1', 'DNA_damage'], ['TGFBR', 'DNA_damage'], ['p38', 'DNA_damage'], ['!CREB', 'DNA_damage'], ['MTK1', 'DNA_damage'], ['SMAD', 'DNA_damage'], ['EGFR_stimulus', 'DNA_damage'], ['TGFBR_stimulus', 'DNA_damage'], ['DNA_damage', 'FGFR3_stimulus']]","[0.041749999999999954, 0.03849999999999998, 0.03949999999999998, 0.03600000000000003, 0.039000000000000035, 0.03674999999999995, 0.048250000000000015, 0.038000000000000034, 0.0, 0.0, 0.0010000000000000009]",2.61785
./input/networks/large11SCC/MAPK Cancer Cell Fate Network_24250280.bnet,!Growth_Arrest,[],NA,2.57452
./input/networks/large11SCC/MAPK Cancer Cell Fate Network_24250280.bnet,Proliferation,[],NA,2.72681
./input/networks/large11SCC/MAPK Cancer Cell Fate Network_24250280.bnet,!Proliferation,"[['TGFBR_stimulus'], ['DNA_damage']]","[0.0, 0.003875]",0.04635
